bioclim_01,bioclim_02,bioclim_03,bioclim_04,bioclim_05,bioclim_06,bioclim_07,bioclim_08,bioclim_09,bioclim_10,bioclim_11,bioclim_12,bioclim_13,bioclim_14,bioclim_15,bioclim_16,bioclim_17,bioclim_18,bioclim_19,corine_frac_111,corine_frac_112,corine_frac_121,corine_frac_122,corine_frac_123,corine_frac_124,corine_frac_131,corine_frac_132,corine_frac_133,corine_frac_141,corine_frac_142,corine_frac_211,corine_frac_212,corine_frac_213,corine_frac_221,corine_frac_222,corine_frac_223,corine_frac_231,corine_frac_241,corine_frac_242,corine_frac_243,corine_frac_244,corine_frac_311,corine_frac_312,corine_frac_313,corine_frac_321,corine_frac_322,corine_frac_323,corine_frac_324,corine_frac_331,corine_frac_332,corine_frac_333,corine_frac_334,corine_frac_335,corine_frac_411,corine_frac_412,corine_frac_421,corine_frac_422,corine_frac_423,corine_frac_511,corine_frac_512,corine_frac_521,corine_frac_522,corine_frac_523,coords,name,aux_corine_frac_top_1,aux_corine_frac_top_2,aux_corine_frac_top_3,aux_corine_frac_top_4,aux_corine_frac_top_5
9.6,7.800000000000001,36.0,48.34,21.5,0.0,21.5,4.4,14.4,15.9,3.5,829.0,90.0,51.0,20.0,266.0,163.0,168.0,233.0,0.0,0.0251290630813536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6983994036721544,0.0,0.0,0.0,0.0,0.0,0.020489190681288,0.0,0.0,0.0,0.0,0.2559823425652039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.643978, 50.877116)",UKBMS_loc-1720,corine_frac_211,corine_frac_311,corine_frac_112,corine_frac_231,corine_frac_121
9.1,6.7,33.0,47.83,20.200000000000003,0.4,19.8,4.2,14.1,15.5,3.3000000000000003,1000.0,112.0,61.0,20.0,320.0,195.0,206.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756852711140523,0.171280444489677,0.0,0.0,0.0,0.0,0.0,0.5504966959389279,0.0,0.0,0.0,0.0,0.1457342553984741,0.0,0.0,0.0568033330588685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.981204, 51.843004)",UKBMS_loc-1722,corine_frac_231,corine_frac_211,corine_frac_311,corine_frac_142,corine_frac_321
8.9,7.4,35.0,46.37,20.200000000000003,-0.4,20.6,4.0,5.300000000000001,14.9,3.1,706.0,73.0,45.0,14.0,207.0,147.0,174.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641760889717433,0.2715613581000726,0.0,0.0,0.0,0.0,0.0,0.5385872561380339,0.0,0.0,0.0,0.0,0.0256752967901502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.878086, 51.820062)",UKBMS_loc-1725,corine_frac_231,corine_frac_211,corine_frac_142,corine_frac_311,corine_frac_241
9.3,7.5,37.0,45.45,20.5,0.4,20.1,4.6000000000000005,5.7,15.2,3.7,661.0,65.0,43.0,11.0,182.0,141.0,172.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7488677644310211,0.0,0.0,0.0,0.0,0.0,0.005332568319178,0.0,0.0,0.0,0.0,0.0,0.2457996672498007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.906224, 52.242648)",UKBMS_loc-1726,corine_frac_211,corine_frac_312,corine_frac_231,corine_frac_212,corine_frac_223
9.6,8.0,36.0,49.42,22.0,0.0,22.0,6.800000000000001,5.9,16.1,3.5,686.0,67.0,42.0,13.0,199.0,148.0,160.0,172.0,0.0,0.0003227483161423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779693791746175,0.124520642386535,0.0,0.0,0.0,0.0,0.0,0.2385779030119221,0.0,0.0,0.0,0.0,0.4586093271107828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.37507, 51.251384)",UKBMS_loc-1728,corine_frac_311,corine_frac_231,corine_frac_142,corine_frac_211,corine_frac_112
8.9,6.6000000000000005,34.0,44.13,19.0,0.1,18.9,6.6000000000000005,5.300000000000001,14.6,3.4000000000000004,794.0,86.0,50.0,17.0,243.0,161.0,187.0,204.0,0.0,0.03011244593089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0280808256550917,0.0,0.0,0.0,0.0,0.0,0.7013722575025968,0.0,0.0,0.0,0.0,0.2404344709114214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-3.020502, 52.930515)",UKBMS_loc-1738,corine_frac_231,corine_frac_311,corine_frac_112,corine_frac_211,corine_frac_221
9.3,7.1000000000000005,36.0,45.98,20.3,0.8,19.5,4.5,13.9,15.4,3.7,923.0,96.0,63.0,14.0,277.0,196.0,211.0,255.0,0.0,0.3983794498044058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5105876708507077,0.0,0.0,0.0910328793448864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.767406, 53.572877)",UKBMS_loc-1739,corine_frac_231,corine_frac_112,corine_frac_243,corine_frac_244,corine_frac_241
9.8,7.4,34.0,49.63,21.6,0.2,21.4,16.3,6.2,16.3,3.5,615.0,58.0,42.0,8.0,163.0,136.0,163.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425213733661348,0.0,0.0,0.0,0.0,0.0,0.0574786266338651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.968583, 52.885477)",UKBMS_loc-1746,corine_frac_211,corine_frac_231,corine_frac_122,corine_frac_421,corine_frac_244
7.800000000000001,7.4,37.0,44.16,18.5,-1.1,19.6,3.2,4.4,13.7,2.3000000000000003,717.0,73.0,45.0,14.0,204.0,147.0,178.0,188.0,0.157944145405213,0.830653266547032,0.011402588047755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.983638, 56.471723)",UKBMS_loc-1747,corine_frac_112,corine_frac_111,corine_frac_121,corine_frac_312,corine_frac_133
9.6,7.2,37.0,44.84,20.3,1.0,19.3,13.2,6.0,15.4,4.0,636.0,62.0,42.0,10.0,173.0,138.0,163.0,156.0,0.0,0.1385068932767022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4714641868155018,0.0,0.0,0.0,0.0,0.0,0.0827243936258184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483658289568086,0.0,0.0,0.0,0.0,0.0,0.0589386973251688,0.0,0.0,0.0,"(-1.311623, 53.741903)",UKBMS_loc-1748,corine_frac_211,corine_frac_411,corine_frac_112,corine_frac_231,corine_frac_512
8.3,6.5,34.0,44.49,18.4,-0.3,18.7,5.9,10.1,14.1,2.8000000000000003,923.0,105.0,60.0,19.0,292.0,190.0,207.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134068129729183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6335696696102058,0.0,0.0,0.0,0.0,0.3530235174168759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-3.204984, 53.144539)",UKBMS_loc-1753,corine_frac_231,corine_frac_311,corine_frac_131,corine_frac_312,corine_frac_422
9.8,7.9,35.0,50.43,22.1,-0.2,22.3,4.2,15.0,16.400000000000002,3.4000000000000004,764.0,82.0,48.0,18.0,239.0,159.0,162.0,208.0,0.0,0.114964320270924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210614341436865,0.0,0.0,0.0,0.0,0.0,0.6717398151507822,0.0,0.0,0.0026815231414288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.664156, 51.165115)",UKBMS_loc-1754,corine_frac_312,corine_frac_231,corine_frac_112,corine_frac_322,corine_frac_334
10.0,7.9,36.0,48.48,21.9,0.4,21.5,4.800000000000001,14.8,16.400000000000002,4.0,800.0,88.0,49.0,21.0,258.0,156.0,161.0,224.0,0.0,0.2723701228436522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1017893895317727,0.0,0.0,0.0,0.0,0.0,0.3300893536961681,0.0,0.0,0.0,0.0,0.295751133928407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.6445, 50.859136)",UKBMS_loc-1757,corine_frac_231,corine_frac_311,corine_frac_112,corine_frac_211,corine_frac_241
10.3,5.800000000000001,34.0,41.4,19.5,2.6,16.900000000000002,6.2,11.6,15.6,5.300000000000001,1020.0,120.0,58.0,26.0,352.0,178.0,190.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991365485668497,0.0,0.0,0.0,0.0,0.0,0.3343076540328509,0.0,0.0,0.2665557974002992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-4.569195, 50.397977)",UKBMS_loc-1760,corine_frac_211,corine_frac_231,corine_frac_243,corine_frac_212,corine_frac_312
9.6,7.300000000000001,35.0,47.14,21.0,0.6000000000000001,20.4,4.6000000000000005,6.1000000000000005,15.8,3.7,615.0,57.0,41.0,8.0,163.0,136.0,162.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248143171076142,0.0,0.0,0.0,0.0,0.0,0.1038690387017383,0.0,0.0,0.0,0.0,0.0,0.301969464203997,0.1693471799866503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.959743, 53.253968)",UKBMS_loc-1762,corine_frac_211,corine_frac_312,corine_frac_313,corine_frac_231,corine_frac_222
9.7,7.4,35.0,48.17,21.3,0.5,20.8,4.5,6.2,16.0,3.7,703.0,68.0,50.0,9.0,195.0,157.0,177.0,181.0,0.0,0.282979583943783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01030025925671,0.0,0.50946585251538,0.0,0.0,0.0,0.0,0.0,0.197254304284127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.458075, 52.960633)",UKBMS_loc-1764,corine_frac_211,corine_frac_112,corine_frac_231,corine_frac_141,corine_frac_241
9.9,7.800000000000001,34.0,51.66,22.5,-0.2,22.700000000000003,6.9,6.2,16.6,3.3000000000000003,666.0,65.0,40.0,12.0,189.0,142.0,160.0,166.0,0.0,0.1546151216853094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4263886788760708,0.0,0.017805712659262,0.0,0.0,0.2229796096260557,0.0,0.0,0.0,0.178210877153302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.580495, 51.55979)",UKBMS_loc-1767,corine_frac_231,corine_frac_311,corine_frac_322,corine_frac_112,corine_frac_242
8.6,7.2,37.0,43.8,19.200000000000003,0.1,19.1,12.3,5.0,14.2,3.1,696.0,73.0,46.0,14.0,200.0,144.0,180.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308660466932551,0.0260724716239962,0.0,0.0,0.0,0.0,0.0,0.7556977977790733,0.0,0.0,0.0,0.0,0.1873636839036752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.74563, 54.678294)",UKBMS_loc-1768,corine_frac_231,corine_frac_311,corine_frac_142,corine_frac_211,corine_frac_312
9.8,7.4,34.0,49.46,21.700000000000003,0.3,21.4,4.4,6.300000000000001,16.3,3.6,644.0,60.0,45.0,8.0,174.0,142.0,168.0,161.0,0.0,0.396778685150249,0.229759707494587,0.0,0.0,0.0,0.0,0.0,0.0,0.0592410142366461,0.0,0.0772477633140557,0.0,0.0,0.0,0.0,0.0,0.2135715587613876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234012710430744,0.0,0.0,0.0,"(-1.250607, 52.90557)",UKBMS_loc-1769,corine_frac_112,corine_frac_121,corine_frac_231,corine_frac_211,corine_frac_141
10.0,8.1,38.0,47.12,21.9,0.8,21.1,7.6,14.7,16.2,4.2,683.0,73.0,43.0,19.0,214.0,142.0,146.0,182.0,0.0,0.0085018157128343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375665871187616,0.0,0.0,0.0,0.0,0.0,0.7846679413575267,0.0,0.0,0.0,0.0,0.0692636558108772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.000288, 50.984767)",UKBMS_loc-1770,corine_frac_231,corine_frac_211,corine_frac_311,corine_frac_112,corine_frac_523
9.6,7.800000000000001,34.0,50.74,21.9,-0.4,22.3,4.0,14.8,16.2,3.2,799.0,88.0,50.0,19.0,255.0,162.0,165.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415135112797471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154488527740322,0.0,0.0,0.5430376359462206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.735646, 51.16591)",UKBMS_loc-1778,corine_frac_322,corine_frac_142,corine_frac_312,corine_frac_122,corine_frac_124
8.8,7.300000000000001,36.0,47.31,20.200000000000003,0.0,20.200000000000003,3.8,13.5,15.0,2.9000000000000004,882.0,92.0,63.0,12.0,260.0,195.0,206.0,244.0,0.0,0.4234100381027841,0.0,0.0,0.0,0.0,0.1620294626993348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000688713836771,0.0,0.0,0.2114206846351992,0.0,0.0,0.0,0.0030709431790047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.575935, 53.08696)",UKBMS_loc-1781,corine_frac_112,corine_frac_243,corine_frac_231,corine_frac_131,corine_frac_313
8.4,7.4,37.0,43.88,19.1,-0.4,19.5,11.8,5.1000000000000005,14.2,2.9000000000000004,650.0,66.0,39.0,15.0,190.0,127.0,171.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508002656278648,0.1965848980377257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117577057534694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1081714601492262,0.0,0.0,0.0,0.0,0.6326856704317138,"(-2.863513, 56.18511)",UKBMS_loc-1785,corine_frac_523,corine_frac_211,corine_frac_423,corine_frac_142,corine_frac_312
9.1,7.4,34.0,49.07,21.0,-0.2,21.200000000000003,3.9,5.5,15.6,3.0,704.0,68.0,50.0,9.0,195.0,157.0,179.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278731500108691,0.0,0.0,0.0,0.0,0.0,0.769331671641787,0.0,0.0,0.0,0.0,0.2027951783473438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.298108, 52.726067)",UKBMS_loc-1786,corine_frac_231,corine_frac_311,corine_frac_211,corine_frac_222,corine_frac_123
10.3,6.300000000000001,30.0,50.44,21.4,0.8,20.6,7.5,6.6000000000000005,16.900000000000002,4.1000000000000005,660.0,69.0,44.0,14.0,190.0,138.0,169.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238289163031821,0.1769659265156684,0.0,0.0,0.0,0.0,0.0,0.1646766351566704,0.0,0.0,0.0,0.0,0.3118599191015002,0.0052831512964318,0.1173854516265469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(1.262741, 52.908071)",UKBMS_loc-1787,corine_frac_311,corine_frac_142,corine_frac_211,corine_frac_231,corine_frac_313
9.8,7.6,36.0,46.93,21.3,0.5,20.8,4.9,14.5,15.9,3.9,790.0,87.0,48.0,20.0,254.0,160.0,163.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2853261556204486,0.0,0.0,0.0,0.0,0.0,0.1278069369220892,0.0,0.0,0.0,0.0,0.4586395860620925,0.1282273213953697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.394891, 51.06327)",UKBMS_loc-1791,corine_frac_311,corine_frac_211,corine_frac_312,corine_frac_231,corine_frac_141
8.8,7.4,37.0,43.31,19.5,0.0,19.5,12.2,5.4,14.4,3.4000000000000004,659.0,68.0,38.0,17.0,198.0,126.0,176.0,150.0,0.0,0.2024566778905332,0.0,0.0,0.0,0.0,0.0,0.2066420539379873,0.0,0.0,0.2743854112004407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182843453771074,0.0,0.0,0.0,0.0,0.2982315115939314,"(-3.034426, 55.950185)",UKBMS_loc-1792,corine_frac_523,corine_frac_142,corine_frac_132,corine_frac_112,corine_frac_423
9.5,7.4,34.0,50.1,21.5,0.0,21.5,4.1000000000000005,5.9,16.2,3.3000000000000003,679.0,64.0,49.0,7.0,184.0,154.0,174.0,172.0,0.0352707230501504,0.8120596160813772,0.1471798244774029,0.0,0.0,0.0,0.0,0.0,0.0,0.0054898363910694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.159843, 52.985868)",UKBMS_loc-1794,corine_frac_112,corine_frac_121,corine_frac_111,corine_frac_141,corine_frac_323
9.6,6.9,36.0,45.03,20.1,1.2000000000000002,18.9,7.1000000000000005,6.0,15.6,4.1000000000000005,884.0,88.0,55.0,16.0,262.0,171.0,227.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507825374324152,0.2261583094414746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230591531261102,0.0,0.0,0.0,"(-2.369332, 53.329841)",UKBMS_loc-1795,corine_frac_142,corine_frac_211,corine_frac_512,corine_frac_412,corine_frac_335
9.3,7.5,36.0,46.31,20.700000000000003,0.0,20.700000000000003,4.5,5.7,15.3,3.5,625.0,61.0,39.0,12.0,172.0,130.0,163.0,154.0,0.0,0.0958167822076681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783610682780338,0.0,0.0,0.0,0.0,0.0,0.2289496640318266,0.0,0.0,0.0,0.0,0.0,0.0,0.0968724854824714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.614255, 52.134171)",UKBMS_loc-1797,corine_frac_211,corine_frac_231,corine_frac_313,corine_frac_112,corine_frac_133
9.1,7.2,36.0,45.66,19.9,0.3,19.6,4.3,5.6000000000000005,15.1,3.4000000000000004,709.0,67.0,46.0,11.0,196.0,149.0,183.0,175.0,0.0,0.0720517933870989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283589134132278,0.0,0.0,0.0,0.0,0.0,0.3995892931996733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.230907, 52.718928)",UKBMS_loc-1800,corine_frac_211,corine_frac_231,corine_frac_112,corine_frac_244,corine_frac_243
9.6,7.4,34.0,50.0,21.6,0.1,21.5,4.2,6.0,16.2,3.4000000000000004,672.0,63.0,48.0,7.0,182.0,151.0,173.0,170.0,0.0,0.6032975139512575,0.16494216489746,0.0,0.0,0.0,0.0,0.0,0.0,0.0094154191368502,0.2223449020144322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.219905, 52.959309)",UKBMS_loc-1801,corine_frac_112,corine_frac_142,corine_frac_121,corine_frac_141,corine_frac_522
7.5,6.7,34.0,46.84,18.4,-1.3,19.700000000000003,2.6,12.3,13.7,1.7000000000000002,965.0,106.0,64.0,16.0,300.0,204.0,210.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1471262659380313,0.0,0.0,0.1725786541692917,0.0,0.0,0.0,0.0,0.5868720395833935,0.0934230403092832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.820177, 52.563486)",UKBMS_loc-1804,corine_frac_321,corine_frac_243,corine_frac_231,corine_frac_322,corine_frac_241
9.6,7.4,37.0,45.27,20.5,0.7000000000000001,19.8,4.800000000000001,6.0,15.4,3.9,656.0,64.0,42.0,12.0,180.0,138.0,170.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4385772910288188,0.0,0.0,0.0,0.0,0.0,0.5614227089711811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.155165, 52.233593)",UKBMS_loc-1807,corine_frac_231,corine_frac_211,corine_frac_333,corine_frac_522,corine_frac_141
9.7,7.9,35.0,50.44,22.0,-0.3,22.3,4.1000000000000005,14.9,16.3,3.3000000000000003,784.0,85.0,49.0,19.0,248.0,159.0,163.0,218.0,0.0,0.1525993693038084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756287272349233,0.0,0.0,0.0,0.0,0.0850173425701027,0.1678041250429232,0.0002270758316085,0.0,0.3187233600166337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.706798, 51.174587)",UKBMS_loc-1818,corine_frac_322,corine_frac_231,corine_frac_312,corine_frac_112,corine_frac_311
7.5,7.0,37.0,43.17,17.8,-0.9,18.7,5.2,9.4,13.2,2.2,1298.0,145.0,71.0,25.0,421.0,222.0,263.0,377.0,0.0,0.0023109144311707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199808046143045,0.3243017878492956,0.0,0.0,0.0,0.0,0.0,0.4774410700676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759654230375792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-4.194555, 55.791181)",UKBMS_loc-1820,corine_frac_231,corine_frac_211,corine_frac_321,corine_frac_142,corine_frac_112
9.5,7.800000000000001,34.0,50.73,21.8,-0.6000000000000001,22.4,3.9,14.7,16.1,3.0,811.0,89.0,50.0,19.0,258.0,164.0,167.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416123175505054,0.0,0.0,0.0,0.0,0.0,0.0,0.3944573039351302,0.0,0.0,0.0,0.0,0.0465104495878205,0.0864661090276145,0.1645637250607981,0.0,0.0,0.0,0.2663900948381311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.763762, 51.184195)",UKBMS_loc-1823,corine_frac_231,corine_frac_324,corine_frac_313,corine_frac_312,corine_frac_311
8.6,7.1000000000000005,36.0,46.65,19.700000000000003,0.0,19.700000000000003,3.7,13.3,14.7,2.9000000000000004,1023.0,111.0,68.0,15.0,314.0,213.0,227.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6247028731034004,0.0,0.0,0.0,0.0,0.3752971268965995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.739134, 53.258219)",UKBMS_loc-1826,corine_frac_231,corine_frac_311,corine_frac_124,corine_frac_121,corine_frac_132
